step,y_true_real,y_pred_recursive_real,residual,absolute_error,squared_error
1,72.0,69.75861670164495,2.2413832983550463,2.2413832983550463,5.023799090144947
2,178.0,167.19453400899286,10.80546599100714,10.80546599100714,116.7580952828119
3,122.0,123.30897020316652,-1.308970203166524,1.308970203166524,1.7134029927778112
4,36.0,37.41591652262098,-1.4159165226209822,1.4159165226209822,2.0048195990310944
5,14.0,15.632795716068195,-1.6327957160681947,1.6327957160681947,2.6660218504106488
6,11.0,12.303616248127959,-1.303616248127959,1.303616248127959,1.6994153223832162
7,14.0,14.005147839499358,-0.005147839499358042,0.005147839499358042,2.650025151115086e-05
8,32.0,34.49832941487293,-2.498329414872927,2.498329414872927,6.241649865219302
9,110.0,110.94849308518307,-0.948493085183074,0.948493085183074,0.899639132640106
10,188.0,178.06364193969063,9.936358060309374,9.936358060309374,98.73121150267507
11,80.0,76.23017609234428,3.76982390765572,3.76982390765572,14.211572294732642
12,23.0,21.552543704206542,1.447456295793458,1.447456295793458,2.0951297282321186
13,12.0,13.478877520794605,-1.4788775207946045,1.4788775207946045,2.187078721511596
14,10.0,12.12405790461301,-2.124057904613011,2.124057904613011,4.511621982149014
15,15.0,16.95757816868565,-1.9575781686856502,1.9575781686856502,3.832112286514664
16,45.0,49.88824968076616,-4.888249680766158,4.888249680766158,23.894984941510447
17,151.0,154.31880057129098,-3.3188005712909785,3.3188005712909785,11.014437232001326
18,169.0,151.9928975531036,17.007102446896397,17.007102446896397,289.24153363922943
19,53.0,50.89396685950331,2.1060331404966917,2.1060331404966917,4.435375588870357
20,18.0,17.077140377762902,0.9228596222370982,0.9228596222370982,0.8516698823555995
21,12.0,11.757177800447735,0.2428221995522648,0.2428221995522648,0.05896262059539991
22,9.0,12.04884770666682,-3.0488477066668196,3.0488477066668196,9.295472338447524
23,17.0,21.167461458714463,-4.167461458714463,4.167461458714463,17.367735009870483
24,60.0,71.9000827109449,-11.9000827109449,11.9000827109449,141.61196852732974
25,182.0,180.93083385836482,1.0691661416351792,1.0691661416351792,1.143116238419056
26,143.0,121.48358976771686,21.516410232283135,21.516410232283135,462.9559092838984
27,38.0,32.89211750590526,5.1078824940947385,5.1078824940947385,26.090463573479486
28,13.0,14.395748254868963,-1.3957482548689626,1.3957482548689626,1.9481131909697547
29,9.0,11.355345563596629,-2.3553455635966287,2.3553455635966287,5.547652723954321
30,9.0,12.335893073757767,-3.3358930737577666,3.3358930737577666,11.12818259954504
31,19.0,26.78933997730978,-7.78933997730978,7.78933997730978,60.67381728211632
32,71.0,92.23943413059791,-21.239434130597914,21.239434130597914,451.11356218800756
33,201.0,188.33577101863756,12.664228981362442,12.664228981362442,160.3826956923804
34,126.0,90.80916973839841,35.19083026160159,35.19083026160159,1238.3945345008542
35,30.0,22.537757642437192,7.462242357562808,7.462242357562808,55.68506100300453
36,12.0,12.263162701141155,-0.26316270114115525,0.26316270114115525,0.06925460727190899
37,9.0,11.005857747891511,-2.005857747891511,2.005857747891511,4.023465304776405
38,8.0,12.247015910537968,-4.247015910537968,4.247015910537968,18.037144144362646
39,18.0,31.30431997556738,-13.304319975567381,13.304319975567381,177.00493001228125
40,70.0,117.15172588039525,-47.15172588039525,47.15172588039525,2223.285253499935
41,211.0,190.9291097941588,20.07089020584121,20.07089020584121,402.84063365493256
42,131.0,72.70754232273596,58.29245767726404,58.29245767726404,3398.010622055619
43,30.0,18.60979251307466,11.390207486925341,11.390207486925341,129.7368265952101
44,11.0,11.241463494970247,-0.24146349497024744,0.24146349497024744,0.05830461940324671
45,8.0,10.472393701654106,-2.4723937016541058,2.4723937016541058,6.112730615978891
46,8.0,12.190504936022926,-4.190504936022926,4.190504936022926,17.560331618832503
47,13.0,29.154551578086306,-16.154551578086306,16.154551578086306,260.96953668905076
48,47.0,118.8907033927625,-71.8907033927625,71.8907033927625,5168.273234306154
49,192.0,201.7099158364317,-9.70991583643169,9.70991583643169,94.28246555058693
50,179.0,70.85748930081463,108.14251069918537,108.14251069918537,11694.80262032342
51,40.0,17.254026206817926,22.745973793182074,22.745973793182074,517.3793238001257
52,13.0,10.86564708331099,2.1343529166890107,2.1343529166890107,4.555462372978887
53,9.0,9.608286278139502,-0.6082862781395022,0.6082862781395022,0.37001219617280784
54,7.0,11.10811703158354,-4.108117031583539,4.108117031583539,16.87662554518675
55,7.0,18.60368789801784,-11.603687898017839,11.603687898017839,134.64557283460564
56,14.0,80.45854078330908,-66.45854078330908,66.45854078330908,4416.737643046756
57,71.0,212.99348970870017,-141.99348970870017,141.99348970870017,20162.15111965474
58,255.0,111.40044683669103,143.59955316330897,143.59955316330897,20620.831668701998
59,131.0,21.36669364169662,109.63330635830337,109.63330635830337,12019.461863053602
60,24.0,11.008058313611897,12.991941686388103,12.991941686388103,168.79054878250892
61,9.0,9.007688221853591,-0.007688221853591415,0.007688221853591415,5.910875527004061e-05
62,7.0,9.32211220102922,-2.3221122010292206,2.3221122010292206,5.392205074168771
63,7.0,11.122052086081958,-4.122052086081958,4.122052086081958,16.99131340037262
64,5.0,25.47606302059082,-20.47606302059082,20.47606302059082,419.2691568232069
65,4.0,96.60471422275482,-92.60471422275482,92.60471422275482,8575.633096278088
66,3.0,217.68846928065523,-214.68846928065523,214.68846928065523,46091.138842070846
67,8.0,85.16126701682298,-77.16126701682298,77.16126701682298,5953.861127641453
68,20.0,17.189176540372557,2.810823459627443,2.810823459627443,7.900728521191986
69,13.0,9.568329813257058,3.4316701867429416,3.4316701867429416,11.776360270580335
70,10.0,8.510192813279453,1.4898071867205473,1.4898071867205473,2.219525453604192
71,13.0,8.821913559438151,4.178086440561849,4.178086440561849,17.45640630480678
72,20.0,8.690136535055075,11.309863464944925,11.309863464944925,127.91301159569603
73,31.0,11.826032049688834,19.173967950311166,19.173967950311166,367.6410469595598
74,42.0,17.589654368119106,24.410345631880894,24.410345631880894,595.8649738678866
75,57.0,50.255967563759,6.744032436241,6.744032436241,45.48197350107071
76,68.0,123.9673749985541,-55.96737499855411,55.96737499855411,3132.3470642287793
77,70.0,67.44450542045549,2.555494579544515,2.555494579544515,6.530552546081397
78,59.0,36.99510580272954,22.00489419727046,22.00489419727046,484.21536863306716
79,48.0,20.770072242245526,27.229927757754474,27.229927757754474,741.4689656925276
80,46.0,29.441222737300944,16.558777262699056,16.558777262699056,274.19310443567923
81,51.0,56.0379327005442,-5.0379327005441965,5.0379327005441965,25.38076589521254
82,61.0,93.71542449120567,-32.71542449120567,32.71542449120567,1070.2989996397796
83,70.0,81.54483692597903,-11.544836925979027,11.544836925979027,133.28325964744886
84,67.0,52.4836675440778,14.516332455922203,14.516332455922203,210.72390797086035
85,57.0,36.56208306012836,20.43791693987164,20.43791693987164,417.7084488410922
86,48.0,33.8768203990511,14.123179600948902,14.123179600948902,199.4642020406592
87,47.0,41.99320213228425,5.006797867715747,5.006797867715747,25.06802488816295
88,53.0,63.52590002596936,-10.525900025969356,10.525900025969356,110.7945713567017
89,65.0,85.99871352544851,-20.998713525448508,20.998713525448508,440.9459697238541
90,72.0,78.11304491094114,-6.1130449109411416,6.1130449109411416,37.36931808318339
91,67.0,51.886477851322006,15.113522148677994,15.113522148677994,228.41855173858028
92,57.0,35.36043175439356,21.63956824560644,21.63956824560644,468.27091385625863
93,47.0,33.77676168107946,13.223238318920536,13.223238318920536,174.85403163896842
94,47.0,44.38440582118584,2.6155941788141632,2.6155941788141632,6.841332908246537
95,54.0,70.10119144572465,-16.101191445724652,16.101191445724652,259.2483659718767
96,67.0,90.57198896712386,-23.571988967123858,23.571988967123858,555.6386638662088
97,73.0,79.09896816857912,-6.09896816857912,6.09896816857912,37.197412721341344
98,66.0,47.881388199392305,18.118611800607695,18.118611800607695,328.28409358112043
99,54.0,35.88703439203324,18.112965607966757,18.112965607966757,328.07952311538656
100,48.0,30.265490984968952,17.734509015031048,17.734509015031048,314.5128100042175
101,47.0,44.62401196216618,2.375988037833821,2.375988037833821,5.6453191559294105
102,55.0,74.81287353490518,-19.81287353490518,19.81287353490518,392.5499577101461
103,68.0,97.28829147931451,-29.28829147931451,29.28829147931451,857.8040177772868
104,74.0,76.64405838133179,-2.6440583813317886,2.6440583813317886,6.991044723890878
105,65.0,47.153350020453985,17.846649979546015,17.846649979546015,318.5029154924298
106,54.0,32.48242690365164,21.517573096348357,21.517573096348357,463.0059519566946
107,46.0,30.23203289119228,15.76796710880772,15.76796710880772,248.62878674444212
108,48.0,44.257156991365726,3.7428430086342743,3.7428430086342743,14.008873787282466
109,57.0,76.69397045128176,-19.693970451281757,19.693970451281757,387.852472135959
110,70.0,102.19111001540685,-32.19111001540685,32.19111001540685,1036.2675640240273
111,75.0,76.19328450167265,-1.1932845016726503,1.1932845016726503,1.4239279019321454
112,65.0,45.84570433375428,19.154295666245723,19.154295666245723,366.8870424699597
113,52.0,30.45861576029819,21.54138423970181,21.54138423970181,464.0312349624735
114,45.0,29.714913909880583,15.285086090119417,15.285086090119417,233.6338567823621
115,47.0,45.76509046237032,1.234909537629683,1.234909537629683,1.5250015661287575
116,58.0,81.8225173220759,-23.822517322075896,23.822517322075896,567.5123315606061
117,72.0,105.49930312371671,-33.499303123716714,33.499303123716714,1122.2033097746564
118,74.0,75.89002951056645,-1.8900295105664497,1.8900295105664497,3.5722115508120535
119,64.0,44.32138111628651,19.67861888371349,19.67861888371349,387.24804117044516
120,50.0,28.938857041142587,21.061142958857413,21.061142958857413,443.5717427334292
121,44.0,28.487947720572993,15.512052279427007,15.512052279427007,240.6237659196766
122,47.0,46.2565776004528,0.7434223995471996,0.7434223995471996,0.552676864148516
123,60.0,81.9487566284088,-21.948756628408802,21.948756628408802,481.74791753311933
124,74.0,106.99356264795748,-32.993562647957475,32.993562647957475,1088.5751762046946
125,76.0,76.48755710744936,-0.4875571074493621,0.4875571074493621,0.2377119330243888
126,63.0,43.961865088015486,19.038134911984514,19.038134911984514,362.4505809269236
127,48.0,27.22819366055078,20.77180633944922,20.77180633944922,431.4679386035828
128,44.0,27.71016223485413,16.28983776514587,16.28983776514587,265.35881441477255
129,48.0,45.511394277808456,2.4886057221915436,2.4886057221915436,6.193158440524495
130,61.0,86.01692125196749,-25.01692125196749,25.01692125196749,625.8463489271426
131,77.0,109.76050595212578,-32.76050595212578,32.76050595212578,1073.2507502392689
132,77.0,76.60677722350535,0.3932227764946532,0.3932227764946532,0.15462415195416399
133,61.0,42.68262708506031,18.31737291493969,18.31737291493969,335.5261505049661
134,48.0,24.69934430657905,23.30065569342095,23.30065569342095,542.9205557433502
135,43.0,24.913983242200047,18.086016757799953,18.086016757799953,327.1040021634207
136,48.0,44.67749715881568,3.322502841184317,3.322502841184317,11.039025129677858
137,64.0,83.86828385590363,-19.868283855903627,19.868283855903627,394.7487033787607
138,79.0,110.87676804715954,-31.876768047159544,31.876768047159544,1016.1283411324117
139,77.0,77.03244985319273,-0.032449853192730416,0.032449853192730416,0.0010529929722297563
140,60.0,41.72809121119688,18.271908788803117,18.271908788803117,333.86265078634057
141,47.0,24.523343730485152,22.476656269514848,22.476656269514848,505.20007705792113
142,42.0,23.191853462055022,18.808146537944978,18.808146537944978,353.7463761928117
143,49.0,42.88438377490951,6.115616225090491,6.115616225090491,37.40076181259007
144,67.0,81.89491397945955,-14.894913979459545,14.894913979459545,221.8584624554994
145,82.0,113.36232936911121,-31.362329369111208,31.362329369111208,983.5957034566154
146,77.0,79.22288822385772,-2.222888223857723,2.222888223857723,4.941232055765341
147,58.0,41.71288133658252,16.28711866341748,16.28711866341748,265.27023435624204
148,45.0,24.615027452777277,20.384972547222723,20.384972547222723,415.5471057510241
149,42.0,22.333529505046684,19.666470494953316,19.666470494953316,386.77006172886934
150,51.0,40.4048795938811,10.595120406118902,10.595120406118902,112.25657642015716
151,69.0,80.77649320764678,-11.77649320764678,11.77649320764678,138.68579226975075
152,84.0,116.55107755737967,-32.55107755737967,32.55107755737967,1059.5726501465465
153,77.0,81.26933475483382,-4.269334754833821,4.269334754833821,18.22721924883196
154,56.0,42.80942211801549,13.19057788198451,13.19057788198451,173.99134486069894
155,43.0,25.080142709666205,17.919857290333795,17.919857290333795,321.12128530592923
156,42.0,22.063870841223704,19.936129158776296,19.936129158776296,397.44924583541047
157,52.0,38.81440396389112,13.185596036108883,13.185596036108883,173.85994282745028
158,72.0,78.85423761377021,-6.854237613770209,6.854237613770209,46.98057326602233
159,86.0,116.90012414290229,-30.900124142902285,30.900124142902285,954.8176720467727
160,77.0,84.22855109252336,-7.228551092523361,7.228551092523361,52.251950897220674
161,56.0,43.654844281079406,12.345155718920594,12.345155718920594,152.40286972439785
162,42.0,25.400190977370855,16.599809022629145,16.599809022629145,275.55365958775997
163,42.0,22.980205396848426,19.019794603151574,19.019794603151574,361.75258674607375
164,54.0,37.87048135147483,16.12951864852517,16.12951864852517,260.1613718331212
165,74.0,77.21744258870245,-3.217442588702454,3.217442588702454,10.35193681159635
166,88.0,117.25267822911627,-29.25267822911627,29.25267822911627,855.719183576213
167,76.0,87.15403566201923,-11.154035662019226,11.154035662019226,124.41251154959666
168,54.0,44.92963647105633,9.070363528943673,9.070363528943673,82.27149454719152
169,41.0,25.927860386717626,15.072139613282374,15.072139613282374,227.16939252227576
170,42.0,21.70753837249741,20.29246162750259,20.29246162750259,411.78399890366506
171,55.0,36.521336290551915,18.478663709448085,18.478663709448085,341.46101248687364
172,78.0,74.28626950096745,3.7137304990325504,3.7137304990325504,13.791794219444556
173,90.0,118.4967686176592,-28.4967686176592,28.4967686176592,812.0658216484062
174,75.0,92.24411731424397,-17.244117314243965,17.244117314243965,297.3595819474085
175,52.0,47.85133567654967,4.148664323450333,4.148664323450333,17.211415668669613
176,41.0,26.55640395209487,14.443596047905132,14.443596047905132,208.61746679506075
177,41.0,22.347565093004413,18.652434906995587,18.652434906995587,347.9133279597075
178,56.0,35.762853229020045,20.237146770979955,20.237146770979955,409.5421094301844
179,81.0,71.15563104847664,9.844368951523364,9.844368951523364,96.91160005371722
180,92.0,117.27977758159176,-25.27977758159176,25.27977758159176,639.0671545747492
181,74.0,97.88646835478878,-23.886468354788775,23.886468354788775,570.5633704643255
182,51.0,50.33250284855079,0.6674971514492114,0.6674971514492114,0.44555244719281145
183,39.0,27.414093989790352,11.585906010209648,11.585906010209648,134.23321807741203
184,42.0,22.63785824935021,19.36214175064979,19.36214175064979,374.89253317225575
185,57.0,34.663598044185775,22.336401955814225,22.336401955814225,498.9148523317015
186,83.0,68.09593291450753,14.904067085492471,14.904067085492471,222.13121568886004
187,94.0,115.58769892799134,-21.58769892799134,21.58769892799134,466.02874500559847
188,72.0,103.25825593037683,-31.258255930376833,31.258255930376833,977.0785638089385
189,49.0,53.7466009747506,-4.746600974750599,4.746600974750599,22.530220813503337
190,38.0,28.119886348260852,9.880113651739148,9.880113651739148,97.61664577128228
191,42.0,22.358696381026604,19.641303618973396,19.641303618973396,385.7808078526974
192,58.0,33.44901701854562,24.550982981454382,24.550982981454382,602.7507653556627
193,86.0,65.07092859808577,20.92907140191423,20.92907140191423,438.026029746424
194,95.0,113.70693014165556,-18.706930141655562,18.706930141655562,349.9492353247814
195,70.0,107.68671292392008,-37.68671292392008,37.68671292392008,1420.288331009965
196,47.0,57.43628784257448,-10.43628784257448,10.43628784257448,108.91610393306789
197,36.0,28.737010988218444,7.262989011781556,7.262989011781556,52.75100938525963
198,40.0,22.14952534855349,17.85047465144651,17.85047465144651,318.63944528193446
199,59.0,30.335763873024725,28.664236126975275,28.664236126975275,821.6384327429945
200,89.0,59.707199407595304,29.292800592404696,29.292800592404696,858.0681665463849
